location,num_rooms,gross,building_age,floor_type,furnishing_status,price
merkez,4,135,18,intermediate,0,6000
merkez,2,50,4,intermediate,1,5000
merkez,2,60,0,intermediate,0,6000
merkez,2,55,0,intermediate,0,6000
merkez,2,55,0,intermediate,0,6000
merkez,2,55,7,intermediate,1,4000
merkez,4,125,20,intermediate,0,6000
merkez,3,130,20,ground,0,5000
merkez,2,40,5,intermediate,1,4000
merkez,2,50,7,intermediate,1,4000
merkez,2,45,2,ground,0,4000
merkez,3,75,10,intermediate,1,7000
merkez,4,115,25,ground,0,6000
merkez,4,130,25,intermediate,0,5000
merkez,3,85,4,intermediate,0,6000
merkez,2,55,0,intermediate,0,5000
merkez,4,140,20,intermediate,0,7000
merkez,3,105,0,intermediate,0,5000
merkez,3,110,21,intermediate,0,5000
merkez,4,125,25,intermediate,0,5000
merkez,3,85,0,intermediate,0,5000
merkez,2,55,7,intermediate,1,6000
merkez,2,65,5,intermediate,1,6000
merkez,4,178,5,intermediate,0,9000
merkez,4,147,6,intermediate,0,9000
merkez,2,75,8,intermediate,1,2000
merkez,3,100,0,intermediate,0,7000
merkez,3,80,3,intermediate,0,4000
merkez,4,135,17,intermediate,0,7000
merkez,2,60,10,intermediate,0,5000
merkez,3,80,24,intermediate,0,4000
merkez,3,110,4,ground,0,4000
merkez,3,95,8,ground,0,5000
merkez,2,60,2,ground,0,4000
merkez,4,140,15,intermediate,0,6000
merkez,3,95,3,ground,1,7000
merkez,4,140,8,intermediate,0,6000
merkez,2,60,30,intermediate,1,5000
merkez,2,55,5,intermediate,0,5000
merkez,3,115,11,ground,1,6000
merkez,4,178,4,intermediate,0,10000
merkez,3,90,5,intermediate,1,7000
merkez,2,45,15,ground,0,4000
merkez,3,100,20,ground,0,3000
merkez,4,150,13,intermediate,0,5000
merkez,2,75,8,intermediate,1,4000
merkez,2,60,5,ground,0,5000
merkez,3,100,3,garden,1,7000
merkez,4,180,17,intermediate,0,7000
merkez,3,86,8,ground,0,5000
merkez,3,55,0,intermediate,0,6000
merkez,4,120,18,intermediate,0,6000
merkez,5,180,27,intermediate,0,5000
merkez,2,51,0,intermediate,0,4000
merkez,2,55,8,intermediate,0,5000
merkez,2,55,7,intermediate,0,5000
merkez,4,135,15,intermediate,0,7000
merkez,4,140,8,intermediate,0,6000
merkez,3,100,16,intermediate,0,3000
merkez,2,55,7,intermediate,1,4000
merkez,2,45,5,garden,1,4000
merkez,3,95,20,ground,0,4000
merkez,2,65,4,intermediate,1,4000
merkez,3,110,12,intermediate,0,4000
merkez,3,120,20,intermediate,1,7000
merkez,4,130,7,intermediate,0,6000
merkez,2,60,5,intermediate,1,5000
merkez,3,100,0,ground,0,5000
merkez,2,65,7,intermediate,1,6000
merkez,3,75,15,ground,0,5000
merkez,3,80,0,ground,0,5000
merkez,2,60,10,top,1,5000
merkez,2,60,12,ground,0,3000
merkez,2,50,5,intermediate,1,5000
merkez,2,50,4,ground,1,4000
merkez,2,55,7,intermediate,0,5000
merkez,4,160,11,intermediate,1,15000
merkez,4,140,20,intermediate,1,7000
iscievleri,4,164,4,intermediate,0,10000
iscievleri,4,140,15,intermediate,0,4000
iscievleri,4,136,0,ground,0,7000
iscievleri,3,120,26,intermediate,0,5000
iscievleri,3,90,25,intermediate,1,7000
iscievleri,3,130,21,intermediate,1,6000
iscievleri,4,125,13,intermediate,0,6000
iscievleri,4,125,30,intermediate,0,5000
iscievleri,4,140,16,intermediate,0,5000
iscievleri,4,135,6,intermediate,0,7000
iscievleri,5,130,18,intermediate,1,7000
iscievleri,3,110,25,intermediate,1,5000
iscievleri,2,90,26,ground,1,3000
iscievleri,4,170,16,intermediate,0,7000
iscievleri,3,115,30,top,0,5000
iscievleri,4,145,21,intermediate,0,5000
iscievleri,3,100,4,intermediate,1,8000
iscievleri,4,170,20,intermediate,0,5000
iscievleri,2,60,0,intermediate,1,6000
iscievleri,4,125,30,intermediate,0,5000
iscievleri,4,140,30,intermediate,0,7000
iscievleri,4,150,25,intermediate,0,7000
iscievleri,4,125,25,intermediate,0,4000
iscievleri,4,145,16,intermediate,0,5000
iscievleri,4,127,30,intermediate,0,5000
iscievleri,3,110,10,intermediate,0,6000
iscievleri,4,125,28,intermediate,0,6000
iscievleri,2,60,0,intermediate,1,5000
iscievleri,4,140,37,top,0,5000
iscievleri,4,160,5,intermediate,0,7000
iscievleri,4,110,30,top,1,6000
sirinyer,4,142,12,intermediate,0,8000
sirinyer,3,90,35,intermediate,0,6000
sirinyer,3,75,2,ground,1,7000
sirinyer,3,110,23,top,1,8000
sirinyer,3,70,0,intermediate,1,8000
sirinyer,3,110,25,intermediate,0,5000
sirinyer,4,130,11,intermediate,1,8000
sirinyer,3,125,15,ground,0,5000
sirinyer,4,125,5,intermediate,0,6000
sirinyer,3,95,27,intermediate,0,5000
sirinyer,4,115,31,intermediate,0,6000
sirinyer,5,200,15,ground,1,8000
sirinyer,4,120,25,intermediate,0,5000
sirinyer,4,115,35,intermediate,0,6000
sirinyer,4,140,11,intermediate,0,5000
sirinyer,4,120,25,ground,0,2000
sirinyer,4,160,10,intermediate,0,8000
sirinyer,3,95,29,intermediate,0,4000
sirinyer,2,50,0,intermediate,0,3000
sirinyer,3,100,27,intermediate,0,5000
sirinyer,4,120,10,intermediate,1,12000
sirinyer,4,130,0,intermediate,0,6000
sirinyer,4,130,35,ground,0,4000
sirinyer,3,110,16,intermediate,0,2000
sirinyer,2,45,7,intermediate,1,4000
sirinyer,3,120,30,intermediate,0,5000
sirinyer,4,150,4,intermediate,0,6000
sirinyer,4,140,28,intermediate,0,5000
sirinyer,4,135,10,intermediate,0,6000
